search_year,registry_id,fac_name,fac_city,fac_zip,fac_lat,fac_long,population_density,ozone_non_attainment,pm_non_attainment,lead_non_attainment,so2_non_attainment,naics_codes,air_source_classification,caa_evaluation_count,tri_tox_label,tri_tox,tri_units,tri_tox_rsei,tri_twpe_units,nei_tox_label,nei_tox,nei_units,nei_tox_rsei,nei_twpe_units,tri_cap_label,tri_cap,tri_cap_units,tri_cap_rsei,tri_twpe_cap_units,nei_cap_label,nei_cap,nei_cap_units,nei_cap_rsei,nei_twpe_cap_units,tri_hap_label,tri_hap,tri_hap_units,tri_hap_rsei,nei_hap_label,nei_hap,nei_hap_units,nei_hap_rsei,nei_twpe_hap_units,ghg_column_label,ghg_emission,ghg_units,nei_ghg_column_label,nei_ghg_emission,nei_ghg_units,camd_so2_label,camd_so2,camd_nox_label,camd_nox,camd_co2_label,camd_co2,camd_units,operating_status,formal_count,informal_count,total_actions,hpv_count,frv_count,AIR_OPERATING_STATUS_DESC,AIR_POLLUTANT_CLASS_DESC
2015,110071498954,CHILDRENS HOSP OF PHILA/ PHILA,PHILADELPHIA,19104,39.947892,-75.192753,20595.61,Y,Y,N,N,622310,Major Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,1147.0646238,Pounds,41964532.7673316,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,132346.5912708,Pounds,31929.3184,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,911.105523,Pounds,41932603.4489316,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,1.0,0.0,Operating,Major Emissions
2015,110001209120,RIVERSIDE MATERIALS INC/ASPHALT PLT,PHILADELPHIA,19134,39.98247,-75.10098,11310.52,Y,Y,N,N,324121,80% Synthetic Minor Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,1280.0,Pounds,38736728.0,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,63501.6,Pounds,0.0,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,1280.0,Pounds,38736728.0,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110041505421,PENN'S LANDING,PHILADELPHIA,0,39.9373,-75.1413,16370.49,Y,Y,N,N,488119,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,623.65783326639,Pounds,27589946.06298188,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,56634.888,Pounds,1147180.2,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,573.78043326639,Pounds,26442765.86298188,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110059951529,TEMPLE UNIV HEALTH SCIENCES CAMPUS/STEAM PLT,PHILADELPHIA,19140,40.00469,-75.15224,16023.8,Y,Y,N,N,611310,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,1528.18103124,Pounds,26885198.26462048,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,218262.6600364,Pounds,46362.2372,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,1156.04239484,Pounds,26838836.02742048,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110044905145,KINDER MORGAN POINT BREEZE TERMINAL,PHILADELPHIA,19153,39.91672,-75.21703,12169.73,Y,Y,N,N,424710,Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,944.4,Pounds,26443200.0,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,44517.2,Pounds,0.0,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,944.4,Pounds,26443200.0,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Permanently Closed,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Synthetic Minor Emissions
2015,110001029789,MODEL FINISHING CO/PHILA,PHILADELPHIA,19135,40.02607,-75.03199,10260.7,Y,Y,N,N,332999,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,3800.0,Pounds,22699624.0,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,8780.0,Pounds,0.0,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,3800.0,Pounds,22699624.0,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110041235865,PHILA PRISON SYS/CORR FAC,PHILADELPHIA,19136,40.031275,-75.021765,9484.19,Y,Y,N,N,922140,Major Emissions,3.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,548.439836675,Pounds,21007902.7748716,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,58580.62011146,Pounds,24990.66358,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,414.995425215,Pounds,20982912.1112916,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,2.0,2.0,0.0,0.0,Operating,Major Emissions
2015,110007027289,PHILA INTL AIRPORT/PHILA,PHILADELPHIA,19153,39.875624,-75.245164,2464.89,Y,Y,N,N,481111,80% Synthetic Minor Emissions,3.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,462.4453504836,Pounds,17830281.603649653,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,69709.16761626,Pounds,22151.05782,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,306.1664001436,Pounds,17808130.545829654,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,2.0,2.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110001223104,TEMPLE UNIVERSITY MAIN CAMPUS FACILITIES,PHILADELPHIA,19122,39.979354,-75.151017,17973.53,Y,Y,N,N,611310,Major Emissions,3.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,1629.40087693,Pounds,16718488.116569,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,142841.161396,Pounds,32363.738,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,1202.77167093,Pounds,16686124.378569,TWPE,2015 GHG EMISSIONS,38085.308,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,2.0,2.0,0.0,1.0,Operating,Major Emissions
2015,110001224648,VEOLIA ENERGY - EDISON FACILITY,PHILADELPHIA,19107,39.949037,-75.155787,19184.4,Y,Y,N,N,221111|221330,Major Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,1143.3097682,Pounds,15079829.8074,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,232684.9248996,Pounds,43509.2718,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,107.5095216,Pounds,15036320.5356,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,1.0,0.0,1.0,0.0,0.0,Operating,Major Emissions
2015,110000744366,SUNOCO PARTNERS M&T LP - BELMONT TERMINAL,PHILADELPHIA,19145,39.921363,-75.192212,15311.69,Y,Y,N,N,213112|424710|493190,Major Emissions|Minor Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,3021.0000208,Pounds,14830883.228,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,131779.6798888,Pounds,0.0,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,3021.0000208,Pounds,14830883.228,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Major Emissions
2015,110001203402,NEWMAN & CO - PAPER RECYCLER,PHILADELPHIA,19135,40.01463,-75.05434,9850.15,Y,Y,N,N,322121|322130,Major Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,1571.567125883,Pounds,14713457.1177635,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,262298.14586,Pounds,31590.78,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,1063.121265883,Pounds,14681866.3377635,TWPE,2015 GHG EMISSIONS,30816.98,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2015,110001220170,ALBERT EINSTEIN MED CTR,PHILADELPHIA,19141,40.03694,-75.14464,13636.15,Y,Y,N,N,488119|622110,80% Synthetic Minor Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,394.2663296494956,Pounds,11512136.594831046,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,43102.898859,Pounds,17291.096,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,306.4737776494956,Pounds,11494845.498831047,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110041601969,FEDERAL RESERVE BANK,PHILADELPHIA,19106,39.95276,-75.14993,19641.11,Y,Y,N,N,488119|522320,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,302.4967936,Pounds,9768476.8488536,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,44762.1745252,Pounds,8367.7776,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,242.2425424,Pounds,9760109.0712536,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110001039965,JEANES HOSPITAL,PHILADELPHIA,19111,40.06863,-75.08697,9437.65,Y,Y,N,N,622110,80% Synthetic Minor Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,413.98976718,Pounds,9474510.33102764,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,45334.418342,Pounds,12421.8752,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,281.09182478,Pounds,9462088.45582764,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110071856397,KINDER MORGAN LIQUIDS TERM/PHILA,PHILADELPHIA,19134,39.980223,-75.095213,10392.9,Y,Y,N,N,493190,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,5933.304837,Pounds,9301272.497,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,107503.26761,Pounds,6522.57,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,5933.021247,Pounds,9294749.927,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110071720159,INOLEX CHEM CO/PHILA,PHILADELPHIA,19148,39.910924,-75.145851,11876.14,Y,Y,N,N,325199,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,383.97623212,Pounds,8132277.6086,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,58733.2815386,Pounds,9235.3878,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,383.57469352,Pounds,8123042.2208,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110013836279,SAINT JOSEPHS UNIV/PHILA,PHILADELPHIA,19131,39.992753,-75.239723,9747.23,Y,Y,N,N,611310,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,364.72333318,Pounds,7265817.01577344,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,19717.8128992,Pounds,16254.2116,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,129.24612398,Pounds,7249562.80417344,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110001213197,COMMANDER NAVY REGION MIDATLANTIC,PHILADELPHIA,19111,40.04624,-75.09303,13485.1,Y,Y,N,N,928110,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,404.01386271,Pounds,6945464.3256,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,52757.71805844,Pounds,11122.90412,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,319.88328427,Pounds,6934341.42148,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110001035969,LASALLE UNIV,PHILADELPHIA,19141,40.03928,-75.15283,13165.24,Y,Y,N,N,611310,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,401.34529004,Pounds,6514811.29378342,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,22989.75527954,Pounds,14914.77862,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,149.3566301,Pounds,6499896.51516342,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110070739322,ASHLAND LLC/INEOS COMPOSITES US LLC,PHILADELPHIA,19148,39.90972,-75.13829,10540.4,Y,Y,N,N,326199,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,8931.62008396,Pounds,5987565.00598404,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,27321.671429,Pounds,5558.867,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,8811.19825496,Pounds,5982006.13898404,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110012692407,SUNOCO PARTNERS MKT & TERM FT MIFFLIN TERM,PHILADELPHIA,19153,39.871389,-75.2175,1632.89,Y,Y,N,N,486910,Major Emissions,3.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,2.808486,Pounds,5696006.712396,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,23991.238876,Pounds,7940.52,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,2.463246,Pounds,5688066.192396,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,,
2015,110001052672,JOWITT AND RODGERS CO/STATE RD FAC,PHILADELPHIA,19114,40.04837,-74.9904,5929.99,Y,Y,N,N,327910,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,2235.2,Pounds,5594859.2,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,19152.0,Pounds,0.0,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,2235.2,Pounds,5594859.2,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110023737134,WILLIAM J GREEN JR FED BLDG/GSA,PHILADELPHIA,19106,39.95276,-75.14993,19641.11,Y,Y,N,N,921190,80% Synthetic Minor Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,126.1606957848,Pounds,5378165.87867496,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,13702.44023482,Pounds,6371.49286,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,91.3468569648,Pounds,5371794.38581496,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,1.0,0.0,1.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110028717770,CITIZENS BANK PARK/PHILA,PHILADELPHIA,19148,39.904546,-75.166947,10024.78,Y,Y,N,N,711211,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,142.41276652,Pounds,5316321.93256776,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,24228.577966,Pounds,3973.218,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,112.29480052,Pounds,5312348.71456776,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110001208979,NAZARETH HOSP/PHILA,PHILADELPHIA,19152,40.05884,-75.04375,10609.16,Y,Y,N,N,622110,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,167.28725598,Pounds,4991489.98360144,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,20361.56524352,Pounds,4675.00096,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,132.74681246,Pounds,4986814.98264144,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110070061830,JEFFERSON HEALTH NORTHEAST/TORRESDALE HOSPITAL,PHILADELPHIA,19114,40.07201,-74.98102,5058.92,Y,Y,N,N,622110,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,153.36366514,Pounds,4903180.700913992,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,20381.98500976,Pounds,4250.02448,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,122.03585538,Pounds,4898930.676433992,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110059919557,PHILA GAS WORKS/PASSYUNK PLT,PHILADELPHIA,19145,39.920618,-75.195834,15130.52,Y,Y,N,N,221210,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,328.91028768,Pounds,4826339.25004,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,17779.9910494,Pounds,11677.7522,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,119.98384628,Pounds,4814661.49784,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110071720013,MONDELEZ GLBL INC/PHILA,PHILADELPHIA,19116,40.109221,-75.004295,3601.07,Y,Y,N,N,311812,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,34207.22602658,Pounds,4675235.5428,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,72771.4390126,Pounds,1434244.0898,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,101.74701398,Pounds,3240991.453,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2015,110000336887,DIETZ & WATSON INC,PHILADELPHIA,19135,40.01667,-75.05,9770.3,Y,Y,N,N,311612,80% Synthetic Minor Emissions,2.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,337.30051144,Pounds,4596966.71063936,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,32087.08718658,Pounds,5700.55134,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,264.98450486,Pounds,4591266.15929936,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110001127520,CHESTNUT HILL HOSP/PHILA,PHILADELPHIA,19118,40.07907,-75.21342,4162.07,Y,Y,N,N,622110,80% Synthetic Minor Emissions,1.0,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,126.61687988,Pounds,3966567.99468904,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,11588.5686636,Pounds,3557.5576,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,98.71296868,Pounds,3963010.43708904,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2015,110071720030,GIRARD COLL/BOARDING SCH,PHILADELPHIA,19121,39.973053,-75.172911,18941.56,Y,Y,N,N,611110,,,2015 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2014 NEI Air Toxics,132.2146347,Pounds,3955591.3254,TWPE,2015 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2014 NEI Criteria Pollutants,13209.80113876,Pounds,3594.71748,TWPE,2015 TRI HAPs,0.0,Pounds,0.0,2014 NEI HAPs,103.31093394,Pounds,3951996.60792,TWPE,2015 GHG EMISSIONS,0.0,MTCO2e,2014 NEI GHG EMISSIONS,0.0,Pounds,2015 CAMD SO2,0,2015 CAMD NOx,0,2015 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
